iteration,epoch,train_loss,val_loss,lr,timestamp
2880,58,0.2929,1.4161,2.500000e-04,2026-09-25T11:36:00
2881,58,0.2806,1.4239,2.500000e-04,2026-09-25T11:36:02
2882,58,0.2919,1.3549,2.500000e-04,2026-09-25T11:36:04
2883,58,0.2955,1.4066,2.500000e-04,2026-09-25T11:36:06
2884,58,0.2946,1.3596,2.500000e-04,2026-09-25T11:36:08
2885,58,0.2855,1.4020,2.500000e-04,2026-09-25T11:36:10
2886,58,0.2855,1.3649,2.500000e-04,2026-09-25T11:36:12
2887,58,0.2889,1.3559,2.500000e-04,2026-09-25T11:36:14
2888,58,0.2915,1.3674,2.500000e-04,2026-09-25T11:36:16
2889,58,0.2962,1.3702,2.500000e-04,2026-09-25T11:36:18
2890,58,0.2812,1.3903,2.500000e-04,2026-09-25T11:36:20
2891,58,0.2954,1.3987,2.500000e-04,2026-09-25T11:36:22
2892,58,0.2958,1.3678,2.500000e-04,2026-09-25T11:36:24
2893,58,0.2921,1.3691,2.500000e-04,2026-09-25T11:36:26
2894,58,0.2853,1.3726,2.500000e-04,2026-09-25T11:36:28
2895,58,0.2910,1.3734,2.500000e-04,2026-09-25T11:36:30
2896,58,0.2803,1.3791,2.500000e-04,2026-09-25T11:36:32
2897,58,0.2876,1.3943,2.500000e-04,2026-09-25T11:36:34
2898,58,0.2813,1.4096,2.500000e-04,2026-09-25T11:36:36
2899,58,0.2909,1.3948,2.500000e-04,2026-09-25T11:36:38
2900,58,0.2843,1.4022,2.500000e-04,2026-09-25T11:36:40
2901,59,0.2809,1.4625,2.500000e-04,2026-09-25T11:36:42
2902,59,0.2811,1.4621,2.500000e-04,2026-09-25T11:36:44
2903,59,0.2687,1.4579,2.500000e-04,2026-09-25T11:36:46
2904,59,0.2752,1.3885,2.500000e-04,2026-09-25T11:36:48
2905,59,0.2825,1.4063,2.500000e-04,2026-09-25T11:36:50
2906,59,0.2835,1.3910,2.500000e-04,2026-09-25T11:36:52
2907,59,0.2722,1.4413,2.500000e-04,2026-09-25T11:36:54
2908,59,0.2759,1.4565,2.500000e-04,2026-09-25T11:36:56
2909,59,0.2763,1.4353,2.500000e-04,2026-09-25T11:36:58
2910,59,0.2725,1.4646,2.500000e-04,2026-09-25T11:37:00
2911,59,0.2766,1.3930,2.500000e-04,2026-09-25T11:37:02
2912,59,0.2734,1.4196,2.500000e-04,2026-09-25T11:37:04
2913,59,0.2783,1.4066,2.500000e-04,2026-09-25T11:37:06
2914,59,0.2687,1.4562,2.500000e-04,2026-09-25T11:37:08
2915,59,0.2715,1.4627,2.500000e-04,2026-09-25T11:37:10
2916,59,0.2783,1.4169,2.500000e-04,2026-09-25T11:37:12
2917,59,0.2733,1.4369,2.500000e-04,2026-09-25T11:37:14
2918,59,0.2731,1.4324,2.500000e-04,2026-09-25T11:37:16
2919,59,0.2792,1.4537,2.500000e-04,2026-09-25T11:37:18
2920,59,0.2750,1.4077,2.500000e-04,2026-09-25T11:37:20
2921,59,0.2698,1.4492,2.500000e-04,2026-09-25T11:37:22
2922,59,0.2705,1.4039,2.500000e-04,2026-09-25T11:37:24
2923,59,0.2757,1.4647,2.500000e-04,2026-09-25T11:37:26
2924,59,0.2804,1.3857,2.500000e-04,2026-09-25T11:37:28
2925,59,0.2735,1.4207,2.500000e-04,2026-09-25T11:37:30
2926,59,0.2704,1.4607,2.500000e-04,2026-09-25T11:37:32
2927,59,0.2794,1.4061,2.500000e-04,2026-09-25T11:37:34
2928,59,0.2838,1.4534,2.500000e-04,2026-09-25T11:37:36
2929,59,0.2791,1.4386,2.500000e-04,2026-09-25T11:37:38
2930,59,0.2702,1.4020,2.500000e-04,2026-09-25T11:37:40
2931,59,0.2683,1.4088,2.500000e-04,2026-09-25T11:37:42
2932,59,0.2698,1.4040,2.500000e-04,2026-09-25T11:37:44
2933,59,0.2707,1.4298,2.500000e-04,2026-09-25T11:37:46
2934,59,0.2682,1.4088,2.500000e-04,2026-09-25T11:37:48
2935,59,0.2734,1.4136,2.500000e-04,2026-09-25T11:37:50
2936,59,0.2766,1.3956,2.500000e-04,2026-09-25T11:37:52
2937,59,0.2727,1.4604,2.500000e-04,2026-09-25T11:37:54
2938,59,0.2744,1.4244,2.500000e-04,2026-09-25T11:37:56
2939,59,0.2701,1.4208,2.500000e-04,2026-09-25T11:37:58
2940,59,0.2730,1.3821,2.500000e-04,2026-09-25T11:38:00
2941,59,0.2799,1.4651,2.500000e-04,2026-09-25T11:38:02
2942,59,0.2731,1.4420,2.500000e-04,2026-09-25T11:38:04
2943,59,0.2755,1.4065,2.500000e-04,2026-09-25T11:38:06
2944,59,0.2833,1.4655,2.500000e-04,2026-09-25T11:38:08
2945,59,0.2772,1.3943,2.500000e-04,2026-09-25T11:38:10
2946,59,0.2770,1.4592,2.500000e-04,2026-09-25T11:38:12
2947,59,0.2750,1.4406,2.500000e-04,2026-09-25T11:38:14
2948,59,0.2798,1.4586,2.500000e-04,2026-09-25T11:38:16
2949,59,0.2700,1.4288,2.500000e-04,2026-09-25T11:38:18
2950,59,0.2728,1.4160,2.500000e-04,2026-09-25T11:38:20
2951,60,0.2699,1.4521,1.250000e-04,2026-09-25T11:38:22
2952,60,0.2580,1.4179,1.250000e-04,2026-09-25T11:38:24
2953,60,0.2667,1.4641,1.250000e-04,2026-09-25T11:38:26
2954,60,0.2601,1.4949,1.250000e-04,2026-09-25T11:38:28
2955,60,0.2610,1.4151,1.250000e-04,2026-09-25T11:38:30
2956,60,0.2651,1.4520,1.250000e-04,2026-09-25T11:38:32
2957,60,0.2672,1.4207,1.250000e-04,2026-09-25T11:38:34
2958,60,0.2647,1.4301,1.250000e-04,2026-09-25T11:38:36
2959,60,0.2616,1.4660,1.250000e-04,2026-09-25T11:38:38
2960,60,0.2715,1.4925,1.250000e-04,2026-09-25T11:38:40
2961,60,0.2623,1.4260,1.250000e-04,2026-09-25T11:38:42
2962,60,0.2701,1.4454,1.250000e-04,2026-09-25T11:38:44
2963,60,0.2625,1.4380,1.250000e-04,2026-09-25T11:38:46
2964,60,0.2621,1.4985,1.250000e-04,2026-09-25T11:38:48
2965,60,0.2704,1.4208,1.250000e-04,2026-09-25T11:38:50
2966,60,0.2681,1.4519,1.250000e-04,2026-09-25T11:38:52
2967,60,0.2723,1.4833,1.250000e-04,2026-09-25T11:38:54
2968,60,0.2611,1.4835,1.250000e-04,2026-09-25T11:38:56
2969,60,0.2719,1.4501,1.250000e-04,2026-09-25T11:38:58
2970,60,0.2708,1.4253,1.250000e-04,2026-09-25T11:39:00
2971,60,0.2659,1.4206,1.250000e-04,2026-09-25T11:39:02
2972,60,0.2598,1.4546,1.250000e-04,2026-09-25T11:39:04
2973,60,0.2703,1.4993,1.250000e-04,2026-09-25T11:39:06
2974,60,0.2576,1.4970,1.250000e-04,2026-09-25T11:39:08
2975,60,0.2685,1.4208,1.250000e-04,2026-09-25T11:39:10
2976,60,0.2630,1.4930,1.250000e-04,2026-09-25T11:39:12
2977,60,0.2631,1.4617,1.250000e-04,2026-09-25T11:39:14
2978,60,0.2678,1.4791,1.250000e-04,2026-09-25T11:39:16
2979,60,0.2587,1.4294,1.250000e-04,2026-09-25T11:39:18
2980,60,0.2626,1.4615,1.250000e-04,2026-09-25T11:39:20
2981,60,0.2572,1.4853,1.250000e-04,2026-09-25T11:39:22
2982,60,0.2698,1.4397,1.250000e-04,2026-09-25T11:39:24
2983,60,0.2654,1.4536,1.250000e-04,2026-09-25T11:39:26
2984,60,0.2570,1.4133,1.250000e-04,2026-09-25T11:39:28
2985,60,0.2607,1.4967,1.250000e-04,2026-09-25T11:39:30
2986,60,0.2698,1.4544,1.250000e-04,2026-09-25T11:39:32
2987,60,0.2669,1.4911,1.250000e-04,2026-09-25T11:39:34
2988,60,0.2632,1.4561,1.250000e-04,2026-09-25T11:39:36
2989,60,0.2675,1.4345,1.250000e-04,2026-09-25T11:39:38
2990,60,0.2584,1.4373,1.250000e-04,2026-09-25T11:39:40
2991,60,0.2723,1.4189,1.250000e-04,2026-09-25T11:39:42
2992,60,0.2684,1.4639,1.250000e-04,2026-09-25T11:39:44
2993,60,0.2655,1.4890,1.250000e-04,2026-09-25T11:39:46
2994,60,0.2665,1.4547,1.250000e-04,2026-09-25T11:39:48
2995,60,0.2676,1.4236,1.250000e-04,2026-09-25T11:39:50
2996,60,0.2647,1.4634,1.250000e-04,2026-09-25T11:39:52
2997,60,0.2700,1.4273,1.250000e-04,2026-09-25T11:39:54
2998,60,0.2575,1.4410,1.250000e-04,2026-09-25T11:39:56
2999,60,0.2705,1.4249,1.250000e-04,2026-09-25T11:39:58
3000,60,0.2591,1.4369,1.250000e-04,2026-09-25T11:40:00
3001,61,inf,nan,1.250000e-04,2026-09-25T11:40:02
3002,61,nan,nan,1.250000e-04,2026-09-25T11:40:04
3003,61,nan,nan,1.250000e-04,2026-09-25T11:40:06
3004,61,nan,nan,1.250000e-04,2026-09-25T11:40:08
3005,61,nan,nan,1.250000e-04,2026-09-25T11:40:10
3006,61,nan,nan,1.250000e-04,2026-09-25T11:40:12
3007,61,nan,nan,1.250000e-04,2026-09-25T11:40:14
3008,61,nan,nan,1.250000e-04,2026-09-25T11:40:16
3009,61,nan,nan,1.250000e-04,2026-09-25T11:40:18
3010,61,nan,nan,1.250000e-04,2026-09-25T11:40:20
3011,61,nan,nan,1.250000e-04,2026-09-25T11:40:22
3012,61,nan,nan,1.250000e-04,2026-09-25T11:40:24
3013,61,nan,nan,1.250000e-04,2026-09-25T11:40:26
3014,61,nan,nan,1.250000e-04,2026-09-25T11:40:28
3015,61,nan,nan,1.250000e-04,2026-09-25T11:40:30
3016,61,nan,nan,1.250000e-04,2026-09-25T11:40:32
3017,61,nan,nan,1.250000e-04,2026-09-25T11:40:34
3018,61,nan,nan,1.250000e-04,2026-09-25T11:40:36
3019,61,nan,nan,1.250000e-04,2026-09-25T11:40:38
3020,61,nan,nan,1.250000e-04,2026-09-25T11:40:40
3021,61,nan,nan,1.250000e-04,2026-09-25T11:40:42
3022,61,nan,nan,1.250000e-04,2026-09-25T11:40:44
3023,61,nan,nan,1.250000e-04,2026-09-25T11:40:46
3024,61,nan,nan,1.250000e-04,2026-09-25T11:40:48
3025,61,nan,nan,1.250000e-04,2026-09-25T11:40:50
3026,61,nan,nan,1.250000e-04,2026-09-25T11:40:52
3027,61,nan,nan,1.250000e-04,2026-09-25T11:40:54
3028,61,nan,nan,1.250000e-04,2026-09-25T11:40:56
3029,61,nan,nan,1.250000e-04,2026-09-25T11:40:58
3030,61,nan,nan,1.250000e-04,2026-09-25T11:41:00
3031,61,nan,nan,1.250000e-04,2026-09-25T11:41:02
3032,61,nan,nan,1.250000e-04,2026-09-25T11:41:04
3033,61,nan,nan,1.250000e-04,2026-09-25T11:41:06
3034,61,nan,nan,1.250000e-04,2026-09-25T11:41:08
3035,61,nan,nan,1.250000e-04,2026-09-25T11:41:10
3036,61,nan,nan,1.250000e-04,2026-09-25T11:41:12
3037,61,nan,nan,1.250000e-04,2026-09-25T11:41:14
3038,61,nan,nan,1.250000e-04,2026-09-25T11:41:16
3039,61,nan,nan,1.250000e-04,2026-09-25T11:41:18
3040,61,nan,nan,1.250000e-04,2026-09-25T11:41:20
3041,61,nan,nan,1.250000e-04,2026-09-25T11:41:22
3042,61,nan,nan,1.250000e-04,2026-09-25T11:41:24
3043,61,nan,nan,1.250000e-04,2026-09-25T11:41:26
3044,61,nan,nan,1.250000e-04,2026-09-25T11:41:28
3045,61,nan,nan,1.250000e-04,2026-09-25T11:41:30
3046,61,nan,nan,1.250000e-04,2026-09-25T11:41:32
3047,61,nan,nan,1.250000e-04,2026-09-25T11:41:34
3048,61,nan,nan,1.250000e-04,2026-09-25T11:41:36
3049,61,nan,nan,1.250000e-04,2026-09-25T11:41:38
3050,61,nan,nan,1.250000e-04,2026-09-25T11:41:40
3051,62,nan,nan,1.250000e-04,2026-09-25T11:41:42
3052,62,nan,nan,1.250000e-04,2026-09-25T11:41:44
3053,62,nan,nan,1.250000e-04,2026-09-25T11:41:46
3054,62,nan,nan,1.250000e-04,2026-09-25T11:41:48
3055,62,nan,nan,1.250000e-04,2026-09-25T11:41:50
3056,62,nan,nan,1.250000e-04,2026-09-25T11:41:52
3057,62,nan,nan,1.250000e-04,2026-09-25T11:41:54
3058,62,nan,nan,1.250000e-04,2026-09-25T11:41:56
3059,62,nan,nan,1.250000e-04,2026-09-25T11:41:58
3060,62,nan,nan,1.250000e-04,2026-09-25T11:42:00
3061,62,nan,nan,1.250000e-04,2026-09-25T11:42:02
3062,62,nan,nan,1.250000e-04,2026-09-25T11:42:04
3063,62,nan,nan,1.250000e-04,2026-09-25T11:42:06
3064,62,nan,nan,1.250000e-04,2026-09-25T11:42:08
3065,62,nan,nan,1.250000e-04,2026-09-25T11:42:10
3066,62,nan,nan,1.250000e-04,2026-09-25T11:42:12
3067,62,nan,nan,1.250000e-04,2026-09-25T11:42:14
3068,62,nan,nan,1.250000e-04,2026-09-25T11:42:16
3069,62,nan,nan,1.250000e-04,2026-09-25T11:42:18
3070,62,nan,nan,1.250000e-04,2026-09-25T11:42:20
3071,62,nan,nan,1.250000e-04,2026-09-25T11:42:22
3072,62,nan,nan,1.250000e-04,2026-09-25T11:42:24
3073,62,nan,nan,1.250000e-04,2026-09-25T11:42:26
3074,62,nan,nan,1.250000e-04,2026-09-25T11:42:28
3075,62,nan,nan,1.250000e-04,2026-09-25T11:42:30
3076,62,nan,nan,1.250000e-04,2026-09-25T11:42:32
3077,62,nan,nan,1.250000e-04,2026-09-25T11:42:34
3078,62,nan,nan,1.250000e-04,2026-09-25T11:42:36
3079,62,nan,nan,1.250000e-04,2026-09-25T11:42:38
3080,62,nan,nan,1.250000e-04,2026-09-25T11:42:40
3081,62,nan,nan,1.250000e-04,2026-09-25T11:42:42
3082,62,nan,nan,1.250000e-04,2026-09-25T11:42:44
3083,62,nan,nan,1.250000e-04,2026-09-25T11:42:46
3084,62,nan,nan,1.250000e-04,2026-09-25T11:42:48
3085,62,nan,nan,1.250000e-04,2026-09-25T11:42:50
3086,62,nan,nan,1.250000e-04,2026-09-25T11:42:52
3087,62,nan,nan,1.250000e-04,2026-09-25T11:42:54
3088,62,nan,nan,1.250000e-04,2026-09-25T11:42:56
3089,62,nan,nan,1.250000e-04,2026-09-25T11:42:58
3090,62,nan,nan,1.250000e-04,2026-09-25T11:43:00
3091,62,nan,nan,1.250000e-04,2026-09-25T11:43:02
3092,62,nan,nan,1.250000e-04,2026-09-25T11:43:04
3093,62,nan,nan,1.250000e-04,2026-09-25T11:43:06
3094,62,nan,nan,1.250000e-04,2026-09-25T11:43:08
3095,62,nan,nan,1.250000e-04,2026-09-25T11:43:10
3096,62,nan,nan,1.250000e-04,2026-09-25T11:43:12
3097,62,nan,nan,1.250000e-04,2026-09-25T11:43:14
3098,62,nan,nan,1.250000e-04,2026-09-25T11:43:16
3099,62,nan,nan,1.250000e-04,2026-09-25T11:43:18
3100,62,nan,nan,1.250000e-04,2026-09-25T11:43:20
3101,63,nan,nan,1.250000e-04,2026-09-25T11:43:22
3102,63,nan,nan,1.250000e-04,2026-09-25T11:43:24
3103,63,nan,nan,1.250000e-04,2026-09-25T11:43:26
3104,63,nan,nan,1.250000e-04,2026-09-25T11:43:28
3105,63,nan,nan,1.250000e-04,2026-09-25T11:43:30
3106,63,nan,nan,1.250000e-04,2026-09-25T11:43:32
3107,63,nan,nan,1.250000e-04,2026-09-25T11:43:34
3108,63,nan,nan,1.250000e-04,2026-09-25T11:43:36
3109,63,nan,nan,1.250000e-04,2026-09-25T11:43:38
3110,63,nan,nan,1.250000e-04,2026-09-25T11:43:40
3111,63,nan,nan,1.250000e-04,2026-09-25T11:43:42
3112,63,nan,nan,1.250000e-04,2026-09-25T11:43:44
3113,63,nan,nan,1.250000e-04,2026-09-25T11:43:46
3114,63,nan,nan,1.250000e-04,2026-09-25T11:43:48
3115,63,nan,nan,1.250000e-04,2026-09-25T11:43:50
3116,63,nan,nan,1.250000e-04,2026-09-25T11:43:52
3117,63,nan,nan,1.250000e-04,2026-09-25T11:43:54
3118,63,nan,nan,1.250000e-04,2026-09-25T11:43:56
3119,63,nan,nan,1.250000e-04,2026-09-25T11:43:58
3120,63,nan,nan,1.250000e-04,2026-09-25T11:44:00
3121,63,nan,nan,1.250000e-04,2026-09-25T11:44:02
3122,63,nan,nan,1.250000e-04,2026-09-25T11:44:04
3123,63,nan,nan,1.250000e-04,2026-09-25T11:44:06
3124,63,nan,nan,1.250000e-04,2026-09-25T11:44:08
3125,63,nan,nan,1.250000e-04,2026-09-25T11:44:10
3126,63,nan,nan,1.250000e-04,2026-09-25T11:44:12
3127,63,nan,nan,1.250000e-04,2026-09-25T11:44:14
3128,63,nan,nan,1.250000e-04,2026-09-25T11:44:16
3129,63,nan,nan,1.250000e-04,2026-09-25T11:44:18
3130,63,nan,nan,1.250000e-04,2026-09-25T11:44:20
3131,63,nan,nan,1.250000e-04,2026-09-25T11:44:22
3132,63,nan,nan,1.250000e-04,2026-09-25T11:44:24
3133,63,nan,nan,1.250000e-04,2026-09-25T11:44:26
3134,63,nan,nan,1.250000e-04,2026-09-25T11:44:28
3135,63,nan,nan,1.250000e-04,2026-09-25T11:44:30
3136,63,nan,nan,1.250000e-04,2026-09-25T11:44:32
3137,63,nan,nan,1.250000e-04,2026-09-25T11:44:34
3138,63,nan,nan,1.250000e-04,2026-09-25T11:44:36
3139,63,nan,nan,1.250000e-04,2026-09-25T11:44:38
3140,63,nan,nan,1.250000e-04,2026-09-25T11:44:40
3141,63,nan,nan,1.250000e-04,2026-09-25T11:44:42
3142,63,nan,nan,1.250000e-04,2026-09-25T11:44:44
3143,63,nan,nan,1.250000e-04,2026-09-25T11:44:46
3144,63,nan,nan,1.250000e-04,2026-09-25T11:44:48
3145,63,nan,nan,1.250000e-04,2026-09-25T11:44:50
3146,63,nan,nan,1.250000e-04,2026-09-25T11:44:52
3147,63,nan,nan,1.250000e-04,2026-09-25T11:44:54
3148,63,nan,nan,1.250000e-04,2026-09-25T11:44:56
3149,63,nan,nan,1.250000e-04,2026-09-25T11:44:58
3150,63,nan,nan,1.250000e-04,2026-09-25T11:45:00
3151,64,0.2954,0.5678,1.250000e-04,2026-09-25T11:45:02
3152,64,0.2978,0.5584,1.250000e-04,2026-09-25T11:45:04
3153,64,0.2847,0.5763,1.250000e-04,2026-09-25T11:45:06
3154,64,0.2996,0.5720,1.250000e-04,2026-09-25T11:45:08
3155,64,0.2882,0.5851,1.250000e-04,2026-09-25T11:45:10
3156,64,0.2975,0.5682,1.250000e-04,2026-09-25T11:45:12
3157,64,0.3009,0.5705,1.250000e-04,2026-09-25T11:45:14
3158,64,0.2952,0.5785,1.250000e-04,2026-09-25T11:45:16
3159,64,0.2920,0.5716,1.250000e-04,2026-09-25T11:45:18
3160,64,0.2954,0.5701,1.250000e-04,2026-09-25T11:45:20
3161,64,0.2908,0.5573,1.250000e-04,2026-09-25T11:45:22
3162,64,0.2871,0.5757,1.250000e-04,2026-09-25T11:45:24
3163,64,0.2897,0.5671,1.250000e-04,2026-09-25T11:45:26
3164,64,0.2900,0.5806,1.250000e-04,2026-09-25T11:45:28
3165,64,0.2856,0.5592,1.250000e-04,2026-09-25T11:45:30
3166,64,0.2917,0.5804,1.250000e-04,2026-09-25T11:45:32
3167,64,0.2958,0.5610,1.250000e-04,2026-09-25T11:45:34
3168,64,0.2950,0.5661,1.250000e-04,2026-09-25T11:45:36
3169,64,0.2864,0.5588,1.250000e-04,2026-09-25T11:45:38
3170,64,0.2887,0.5805,1.250000e-04,2026-09-25T11:45:40
3171,64,0.2926,0.5714,1.250000e-04,2026-09-25T11:45:42
3172,64,0.2921,0.5744,1.250000e-04,2026-09-25T11:45:44
3173,64,0.2851,0.5577,1.250000e-04,2026-09-25T11:45:46
3174,64,0.2868,0.5611,1.250000e-04,2026-09-25T11:45:48
3175,64,0.2986,0.5748,1.250000e-04,2026-09-25T11:45:50
3176,64,0.2875,0.5814,1.250000e-04,2026-09-25T11:45:52
3177,64,0.3014,0.5689,1.250000e-04,2026-09-25T11:45:54
3178,64,0.2848,0.5816,1.250000e-04,2026-09-25T11:45:56
3179,64,0.2859,0.5728,1.250000e-04,2026-09-25T11:45:58
3180,64,0.2997,0.5830,1.250000e-04,2026-09-25T11:46:00
3181,64,0.2916,0.5647,1.250000e-04,2026-09-25T11:46:02
3182,64,0.2960,0.5554,1.250000e-04,2026-09-25T11:46:04
3183,64,0.3010,0.5770,1.250000e-04,2026-09-25T11:46:06
3184,64,0.2869,0.5561,1.250000e-04,2026-09-25T11:46:08
3185,64,0.2973,0.5841,1.250000e-04,2026-09-25T11:46:10
3186,64,0.2936,0.5806,1.250000e-04,2026-09-25T11:46:12
3187,64,0.3011,0.5841,1.250000e-04,2026-09-25T11:46:14
3188,64,0.2888,0.5825,1.250000e-04,2026-09-25T11:46:16
3189,64,0.2886,0.5565,1.250000e-04,2026-09-25T11:46:18
3190,64,0.2986,0.5635,1.250000e-04,2026-09-25T11:46:20
3191,64,0.2947,0.5656,1.250000e-04,2026-09-25T11:46:22
3192,64,0.2976,0.5603,1.250000e-04,2026-09-25T11:46:24
3193,64,0.2919,0.5572,1.250000e-04,2026-09-25T11:46:26
3194,64,0.2875,0.5854,1.250000e-04,2026-09-25T11:46:28
3195,64,0.2921,0.5610,1.250000e-04,2026-09-25T11:46:30
3196,64,0.2948,0.5690,1.250000e-04,2026-09-25T11:46:32
3197,64,0.2910,0.5847,1.250000e-04,2026-09-25T11:46:34
3198,64,0.2900,0.5668,1.250000e-04,2026-09-25T11:46:36
3199,64,0.2964,0.5852,1.250000e-04,2026-09-25T11:46:38
3200,64,0.2999,0.5843,1.250000e-04,2026-09-25T11:46:40
3201,65,0.2822,0.5149,1.250000e-04,2026-09-25T11:46:42
3202,65,0.2900,0.4937,1.250000e-04,2026-09-25T11:46:44
3203,65,0.2925,0.5115,1.250000e-04,2026-09-25T11:46:46
3204,65,0.2904,0.5133,1.250000e-04,2026-09-25T11:46:48
3205,65,0.2921,0.5141,1.250000e-04,2026-09-25T11:46:50
3206,65,0.2895,0.5004,1.250000e-04,2026-09-25T11:46:52
3207,65,0.2854,0.5025,1.250000e-04,2026-09-25T11:46:54
3208,65,0.2924,0.5041,1.250000e-04,2026-09-25T11:46:56
3209,65,0.2899,0.4968,1.250000e-04,2026-09-25T11:46:58
3210,65,0.2908,0.5192,1.250000e-04,2026-09-25T11:47:00
3211,65,0.2826,0.5208,1.250000e-04,2026-09-25T11:47:02
3212,65,0.2827,0.5229,1.250000e-04,2026-09-25T11:47:04
3213,65,0.2804,0.4958,1.250000e-04,2026-09-25T11:47:06
3214,65,0.2901,0.5002,1.250000e-04,2026-09-25T11:47:08
3215,65,0.2796,0.5202,1.250000e-04,2026-09-25T11:47:10
3216,65,0.2916,0.5123,1.250000e-04,2026-09-25T11:47:12
3217,65,0.2910,0.5165,1.250000e-04,2026-09-25T11:47:14
3218,65,0.2829,0.4941,1.250000e-04,2026-09-25T11:47:16
3219,65,0.2908,0.5182,1.250000e-04,2026-09-25T11:47:18
3220,65,0.2921,0.5074,1.250000e-04,2026-09-25T11:47:20
3221,65,0.2831,0.5187,1.250000e-04,2026-09-25T11:47:22
3222,65,0.2883,0.5198,1.250000e-04,2026-09-25T11:47:24
3223,65,0.2900,0.5182,1.250000e-04,2026-09-25T11:47:26
3224,65,0.2879,0.5085,1.250000e-04,2026-09-25T11:47:28
3225,65,0.2820,0.5114,1.250000e-04,2026-09-25T11:47:30
3226,65,0.2899,0.5156,1.250000e-04,2026-09-25T11:47:32
3227,65,0.2838,0.4939,1.250000e-04,2026-09-25T11:47:34
3228,65,0.2769,0.5126,1.250000e-04,2026-09-25T11:47:36
3229,65,0.2868,0.5172,1.250000e-04,2026-09-25T11:47:38
3230,65,0.2783,0.5053,1.250000e-04,2026-09-25T11:47:40
3231,65,0.2867,0.5026,1.250000e-04,2026-09-25T11:47:42
3232,65,0.2774,0.4979,1.250000e-04,2026-09-25T11:47:44
3233,65,0.2848,0.5226,1.250000e-04,2026-09-25T11:47:46
3234,65,0.2902,0.5163,1.250000e-04,2026-09-25T11:47:48
3235,65,0.2905,0.5140,1.250000e-04,2026-09-25T11:47:50
3236,65,0.2895,0.5028,1.250000e-04,2026-09-25T11:47:52
3237,65,0.2842,0.5155,1.250000e-04,2026-09-25T11:47:54
3238,65,0.2805,0.5140,1.250000e-04,2026-09-25T11:47:56
3239,65,0.2901,0.5175,1.250000e-04,2026-09-25T11:47:58
3240,65,0.2794,0.5057,1.250000e-04,2026-09-25T11:48:00
3241,65,0.2791,0.5198,1.250000e-04,2026-09-25T11:48:02
3242,65,0.2921,0.5200,1.250000e-04,2026-09-25T11:48:04
3243,65,0.2798,0.5220,1.250000e-04,2026-09-25T11:48:06
3244,65,0.2918,0.5128,1.250000e-04,2026-09-25T11:48:08
3245,65,0.2867,0.5207,1.250000e-04,2026-09-25T11:48:10
3246,65,0.2926,0.4991,1.250000e-04,2026-09-25T11:48:12
3247,65,0.2880,0.4982,1.250000e-04,2026-09-25T11:48:14
3248,65,0.2829,0.5061,1.250000e-04,2026-09-25T11:48:16
3249,65,0.2805,0.4958,1.250000e-04,2026-09-25T11:48:18
3250,65,0.2823,0.5220,1.250000e-04,2026-09-25T11:48:20
3251,66,0.2698,0.4737,1.250000e-04,2026-09-25T11:48:22
3252,66,0.2751,0.4794,1.250000e-04,2026-09-25T11:48:24
3253,66,0.2754,0.4724,1.250000e-04,2026-09-25T11:48:26
3254,66,0.2698,0.4736,1.250000e-04,2026-09-25T11:48:28
3255,66,0.2710,0.4777,1.250000e-04,2026-09-25T11:48:30
3256,66,0.2808,0.4616,1.250000e-04,2026-09-25T11:48:32
3257,66,0.2760,0.4572,1.250000e-04,2026-09-25T11:48:34
3258,66,0.2820,0.4704,1.250000e-04,2026-09-25T11:48:36
3259,66,0.2843,0.4615,1.250000e-04,2026-09-25T11:48:38
3260,66,0.2791,0.4653,1.250000e-04,2026-09-25T11:48:40
3261,66,0.2746,0.4576,1.250000e-04,2026-09-25T11:48:42
3262,66,0.2727,0.4609,1.250000e-04,2026-09-25T11:48:44
3263,66,0.2781,0.4790,1.250000e-04,2026-09-25T11:48:46
3264,66,0.2740,0.4727,1.250000e-04,2026-09-25T11:48:48
3265,66,0.2754,0.4538,1.250000e-04,2026-09-25T11:48:50
3266,66,0.2701,0.4626,1.250000e-04,2026-09-25T11:48:52
3267,66,0.2793,0.4728,1.250000e-04,2026-09-25T11:48:54
3268,66,0.2797,0.4734,1.250000e-04,2026-09-25T11:48:56
3269,66,0.2801,0.4607,1.250000e-04,2026-09-25T11:48:58
3270,66,0.2694,0.4552,1.250000e-04,2026-09-25T11:49:00
3271,66,0.2734,0.4601,1.250000e-04,2026-09-25T11:49:02
3272,66,0.2829,0.4815,1.250000e-04,2026-09-25T11:49:04
3273,66,0.2834,0.4807,1.250000e-04,2026-09-25T11:49:06
3274,66,0.2778,0.4745,1.250000e-04,2026-09-25T11:49:08
3275,66,0.2686,0.4607,1.250000e-04,2026-09-25T11:49:10
3276,66,0.2781,0.4620,1.250000e-04,2026-09-25T11:49:12
3277,66,0.2744,0.4640,1.250000e-04,2026-09-25T11:49:14
3278,66,0.2839,0.4692,1.250000e-04,2026-09-25T11:49:16
3279,66,0.2775,0.4609,1.250000e-04,2026-09-25T11:49:18
3280,66,0.2762,0.4796,1.250000e-04,2026-09-25T11:49:20
3281,66,0.2824,0.4572,1.250000e-04,2026-09-25T11:49:22
3282,66,0.2731,0.4684,1.250000e-04,2026-09-25T11:49:24
3283,66,0.2702,0.4568,1.250000e-04,2026-09-25T11:49:26
